ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
59.0,846.75,11.0,19.608,43.529,39.0,2.3438,-7.8125,45.0,24.314,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,258.2,45.0,14.121,0.0,0.0,6748.0,0.0,255.0
61.0,861.5,11.0,19.608,43.529,39.0,2.3438,-5.4688,43.0,24.314,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,258.2,45.0,14.121,0.0,0.0,6748.0,0.0,255.0
61.0,861.5,11.0,19.608,43.529,39.0,2.3438,-5.4688,43.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,264.9,46.5,14.121,0.0,0.0,6748.0,0.0,255.0
61.0,861.5,11.0,19.608,43.529,39.0,2.3438,-5.4688,43.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,264.9,46.5,14.14,0.0,0.0,6748.0,0.0,255.0
61.0,885.0,12.0,19.608,43.137,39.0,2.3438,-5.4688,42.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,264.9,46.5,14.14,0.0,0.0,6748.0,0.0,255.0
62.0,885.0,12.0,19.608,43.137,39.0,2.3438,-5.4688,42.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,264.9,46.5,14.14,0.0,0.0,6748.0,0.0,255.0
62.0,885.0,12.0,19.608,43.137,39.0,2.3438,-5.4688,42.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,271.4,46.5,14.14,0.0,0.0,6748.0,0.0,255.0
62.0,885.0,12.0,19.608,43.137,39.0,2.3438,-5.4688,42.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,271.4,48.1,14.14,0.0,0.0,6748.0,0.0,255.0
62.0,928.75,12.0,19.608,41.176,40.0,2.3438,-4.6875,41.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,0.0,271.4,48.1,14.14,0.0,0.0,6748.0,0.0,255.0
64.0,928.75,14.0,19.608,41.176,40.0,2.3438,-4.6875,41.0,23.922,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,-1.0,271.4,48.1,14.14,0.0,0.0,6748.0,0.0,255.0
64.0,928.75,14.0,19.608,41.176,40.0,2.3438,-4.6875,41.0,25.882,51.765,16.078,31.765,19.608,0.0,100.0,0.39216,28.0,-1.0,274.6,48.9,14.14,0.0,0.0,6748.0,0.0,255.0
64.0,928.75,14.0,19.608,41.176,40.0,2.3438,-4.6875,41.0,25.882,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,28.0,-1.0,274.6,48.9,14.14,0.0,0.0,6748.0,0.0,255.0
64.0,957.0,8.0,19.216,40.0,40.0,3.125,-6.25,40.0,25.882,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,28.0,-1.0,274.6,48.9,14.14,0.0,0.0,6748.0,0.0,255.0
66.0,957.0,8.0,19.216,40.0,40.0,3.125,-6.25,40.0,28.627,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,28.0,-1.0,274.6,48.9,14.14,0.0,0.0,6748.0,0.0,255.0
66.0,957.0,8.0,19.216,40.0,40.0,3.125,-6.25,40.0,28.627,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,28.0,-1.0,280.9,50.6,14.121,0.0,0.0,6748.0,0.0,255.0
66.0,957.0,8.0,19.216,40.0,40.0,3.125,-6.25,40.0,28.627,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,28.0,-1.0,280.9,50.6,14.121,0.0,0.0,6748.0,0.0,255.0
68.0,976.5,6.0,19.216,38.431,40.0,3.125,-4.6875,38.0,28.627,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,0.0,280.9,50.6,14.121,0.0,0.0,6748.0,0.0,255.0
68.0,976.5,6.0,19.216,38.431,40.0,3.125,-4.6875,38.0,25.882,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,0.0,280.9,50.6,14.121,0.0,0.0,6748.0,0.0,255.0
68.0,976.5,6.0,19.216,38.431,40.0,3.125,-4.6875,38.0,25.882,52.157,16.078,31.765,19.608,0.0,100.0,0.39216,29.0,0.0,287.0,52.3,14.121,0.0,0.0,6748.0,0.0,255.0
68.0,976.5,6.0,19.216,41.961,41.0,2.3438,-3.9062,41.0,25.882,52.157,16.078,31.765,19.608,0.0,100.0,0.39216,29.0,0.0,287.0,52.3,14.121,0.0,0.0,6748.0,0.0,255.0
70.0,950.75,8.0,19.216,41.961,41.0,2.3438,-3.9062,41.0,25.882,52.157,16.078,31.765,19.608,0.0,100.0,0.39216,29.0,-3.0,287.0,52.3,14.121,0.0,0.0,6748.0,0.0,255.0
70.0,950.75,8.0,19.216,41.961,41.0,2.3438,-3.9062,41.0,26.275,52.157,16.078,31.765,19.608,0.0,100.0,0.39216,29.0,-3.0,293.0,54.1,14.14,0.0,0.0,6748.0,0.0,255.0
70.0,950.75,8.0,19.216,41.961,41.0,2.3438,-3.9062,41.0,26.275,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,-3.0,293.0,54.1,14.14,0.0,0.0,6748.0,0.0,255.0
70.0,967.75,6.0,19.216,38.824,41.0,3.125,-7.0312,39.0,26.275,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,-1.0,293.0,54.1,14.14,0.0,0.0,6748.0,0.0,255.0
72.0,967.75,6.0,19.216,38.824,41.0,3.125,-7.0312,39.0,26.275,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,-1.0,293.0,54.1,14.14,0.0,0.0,6748.0,0.0,255.0
72.0,967.75,6.0,19.216,38.824,41.0,3.125,-7.0312,39.0,26.275,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,-1.0,295.9,55.0,14.14,0.0,0.0,6748.0,0.0,255.0
72.0,967.75,6.0,19.216,38.824,42.0,3.125,-7.0312,39.0,26.275,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,-1.0,295.9,55.0,14.14,0.0,0.0,6748.0,0.0,255.0
72.0,967.75,4.0,19.216,38.824,42.0,3.125,-3.125,38.0,26.275,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,-1.0,295.9,55.0,14.14,0.0,0.0,6748.0,0.0,255.0
76.0,967.75,4.0,19.216,38.824,42.0,3.125,-3.125,38.0,26.275,51.765,16.078,31.765,19.216,0.0,100.0,0.39216,29.0,-1.0,295.9,55.0,14.14,0.0,0.0,6748.0,0.0,255.0
76.0,967.75,4.0,19.216,38.824,42.0,3.125,-3.125,38.0,25.098,51.373,16.078,31.765,19.216,0.0,100.0,0.0,29.0,-1.0,307.0,58.8,14.14,0.0,0.0,6748.0,0.0,255.0
76.0,967.75,4.0,19.216,38.824,42.0,3.125,-3.125,38.0,25.098,51.373,16.078,31.765,19.216,0.0,100.0,0.0,29.0,-1.0,307.0,58.8,14.14,0.0,0.0,6748.0,0.0,255.0
76.0,939.75,3.0,19.216,45.098,42.0,2.3438,-6.25,42.0,25.098,51.373,16.078,31.765,19.216,0.0,100.0,0.0,29.0,-5.0,307.0,58.8,14.14,0.0,0.0,6748.0,0.0,255.0
77.0,939.75,3.0,19.216,45.098,42.0,2.3438,-6.25,42.0,25.882,51.373,16.078,31.765,19.216,0.0,100.0,0.0,29.0,-5.0,307.0,58.8,14.14,0.0,0.0,6748.0,0.0,255.0
77.0,939.75,3.0,19.216,45.098,42.0,2.3438,-6.25,42.0,25.882,51.765,16.078,31.765,19.216,0.0,100.0,0.0,29.0,-5.0,312.2,60.8,14.023,0.0,0.0,6748.0,0.0,255.0
77.0,939.75,3.0,19.216,55.686,42.0,2.3438,-6.25,42.0,25.882,51.765,16.078,31.765,19.216,0.0,100.0,0.0,29.0,-5.0,312.2,60.8,14.023,0.0,0.0,6748.0,0.0,255.0
79.0,738.25,3.0,19.216,55.686,42.0,0.78125,-5.4688,51.0,25.882,51.765,16.078,31.765,19.216,0.0,100.0,0.0,29.0,8.0,312.2,60.8,14.023,0.0,0.0,6748.0,0.0,255.0
79.0,738.25,3.0,19.216,55.686,42.0,0.78125,-5.4688,51.0,25.882,51.765,16.078,31.765,19.216,0.0,100.0,0.0,29.0,8.0,317.2,62.8,14.023,0.0,0.0,6748.0,0.0,255.0
79.0,738.25,3.0,19.216,55.686,43.0,0.78125,-5.4688,51.0,25.882,52.941,19.608,35.686,20.392,0.0,100.0,1.1765,29.0,8.0,317.2,62.8,14.101,0.0,0.0,6748.0,0.0,255.0
79.0,1116.2,5.0,19.216,45.098,43.0,2.3438,-1.5625,43.0,25.882,52.941,19.608,35.686,20.392,0.0,100.0,1.1765,29.0,8.0,317.2,62.8,14.101,0.0,0.0,6748.0,0.0,255.0
81.0,1116.2,5.0,20.392,45.098,43.0,2.3438,-1.5625,43.0,25.882,52.941,19.608,35.686,20.392,0.0,100.0,1.1765,29.0,21.0,317.2,62.8,14.101,0.0,0.0,6748.0,0.0,255.0
81.0,1116.2,5.0,20.392,45.098,43.0,2.3438,-1.5625,43.0,20.392,54.902,19.608,35.686,20.392,0.0,100.0,2.7451,29.0,21.0,323.2,65.1,14.14,0.0,0.0,6748.0,0.0,255.0
81.0,1116.2,5.0,20.392,45.098,43.0,2.3438,-1.5625,43.0,20.392,54.902,22.353,38.431,21.961,0.0,100.0,2.7451,29.0,21.0,323.2,65.1,14.14,0.0,0.0,6748.0,0.0,255.0
81.0,1116.2,5.0,20.392,44.314,43.0,2.3438,-5.4688,43.0,20.392,54.902,22.353,38.431,21.961,0.0,100.0,2.7451,29.0,21.0,323.2,65.1,14.14,0.0,0.0,6748.0,0.0,255.0
83.0,1678.0,11.0,20.0,44.314,43.0,2.3438,-5.4688,43.0,20.392,54.902,22.353,38.431,21.961,0.0,100.0,2.7451,29.0,29.0,323.2,65.1,14.14,0.0,0.0,6748.0,0.0,255.0
83.0,1678.0,11.0,20.0,44.314,43.0,2.3438,-5.4688,43.0,14.51,54.902,22.353,38.431,21.961,0.0,100.0,1.5686,29.0,29.0,326.9,67.9,14.14,0.0,0.0,6748.0,0.0,255.0
83.0,1678.0,11.0,20.0,44.314,44.0,2.3438,-5.4688,43.0,14.51,53.333,17.647,35.294,20.784,0.0,100.0,1.5686,29.0,29.0,326.9,67.9,14.14,0.0,0.0,6748.0,0.0,255.0
83.0,1134.2,13.0,23.922,79.216,44.0,0.0,-3.9062,78.0,14.51,53.333,17.647,35.294,20.784,0.0,100.0,1.5686,30.0,14.0,326.9,67.9,14.14,0.0,0.0,6748.0,0.0,255.0
85.0,1134.2,13.0,23.922,79.216,44.0,0.0,-3.9062,78.0,25.098,53.333,17.647,35.294,20.784,0.0,100.0,1.5686,30.0,14.0,326.9,67.9,14.14,0.0,0.0,6748.0,0.0,255.0
85.0,1134.2,13.0,23.922,79.216,44.0,0.0,-3.9062,78.0,25.098,55.686,23.137,38.824,22.745,0.0,100.0,3.1373,30.0,14.0,334.8,69.6,14.14,0.0,0.0,6748.0,0.0,255.0
85.0,1134.2,13.0,23.922,79.216,44.0,0.0,-3.9062,78.0,25.098,55.686,23.137,38.824,22.745,0.0,100.0,3.1373,30.0,14.0,334.8,69.6,14.14,0.0,0.0,6748.0,0.0,255.0
87.0,1520.2,20.0,22.745,54.118,44.0,0.78125,-2.3438,56.0,25.098,55.686,23.137,38.824,22.745,0.0,100.0,3.1373,30.0,24.0,334.8,69.6,14.14,0.0,0.0,6748.0,0.0,255.0
87.0,1520.2,20.0,22.745,54.118,44.0,0.78125,-2.3438,56.0,19.216,55.686,23.137,38.824,22.745,0.0,100.0,3.1373,30.0,24.0,334.8,69.6,14.14,0.0,0.0,6748.0,0.0,255.0
87.0,1520.2,20.0,22.745,54.118,44.0,0.78125,-2.3438,56.0,19.216,56.863,24.314,40.0,23.529,0.0,100.0,4.3137,30.0,24.0,345.1,73.8,14.179,0.0,0.0,6748.0,0.0,255.0
87.0,1520.2,20.0,22.745,46.667,44.0,1.5625,-1.5625,56.0,19.216,56.863,24.314,40.0,23.529,0.0,100.0,4.3137,30.0,24.0,345.1,73.8,14.179,0.0,0.0,6748.0,0.0,255.0
88.0,1801.5,24.0,21.176,46.667,44.0,1.5625,-1.5625,43.0,19.216,56.863,24.314,40.0,23.529,0.0,100.0,4.3137,30.0,28.0,345.1,73.8,14.179,0.0,0.0,6748.0,0.0,255.0
88.0,1801.5,24.0,21.176,46.667,44.0,1.5625,-1.5625,43.0,23.922,56.863,24.314,40.0,23.529,0.0,100.0,4.3137,30.0,28.0,356.6,78.7,14.16,0.0,0.0,6748.0,0.0,255.0
88.0,1801.5,24.0,21.176,46.667,44.0,1.5625,-1.5625,43.0,23.922,54.118,21.176,36.863,21.176,0.0,100.0,1.9608,30.0,28.0,356.6,78.7,14.16,0.0,0.0,6748.0,0.0,255.0
88.0,1270.2,27.0,21.569,50.196,44.0,1.5625,-7.0312,50.0,23.922,54.118,21.176,36.863,21.176,0.0,100.0,1.9608,30.0,22.0,356.6,78.7,14.16,0.0,0.0,6748.0,0.0,255.0
90.0,1270.2,27.0,21.569,50.196,44.0,1.5625,-7.0312,50.0,24.314,54.118,21.176,36.863,21.176,0.0,100.0,1.9608,30.0,22.0,356.6,78.7,14.16,0.0,0.0,6748.0,0.0,255.0
90.0,1270.2,27.0,21.569,50.196,45.0,1.5625,-7.0312,50.0,24.314,54.902,21.961,38.039,21.961,0.0,100.0,2.7451,30.0,22.0,367.2,83.7,14.179,0.0,0.0,6748.0,0.0,255.0
90.0,1270.2,27.0,21.569,50.196,45.0,1.5625,-7.0312,50.0,24.314,54.902,21.961,38.039,21.961,0.0,100.0,2.7451,30.0,22.0,367.2,83.7,14.179,0.0,0.0,6748.0,0.0,255.0
92.0,1383.5,28.0,21.569,49.02,45.0,1.5625,-0.78125,47.0,24.314,54.902,21.961,38.039,21.961,0.0,100.0,2.7451,30.0,23.0,367.2,83.7,14.179,0.0,0.0,6748.0,0.0,255.0
92.0,1383.5,28.0,21.569,49.02,45.0,1.5625,-0.78125,47.0,25.098,54.902,21.961,38.039,21.961,0.0,100.0,2.7451,30.0,23.0,367.2,83.7,14.179,0.0,0.0,6748.0,0.0,255.0
92.0,1383.5,28.0,21.569,49.02,45.0,1.5625,-0.78125,47.0,25.098,51.765,19.216,34.902,21.961,0.0,100.0,0.39216,30.0,23.0,390.2,96.6,14.14,0.0,0.0,6748.0,0.0,255.0
92.0,1383.5,28.0,21.569,49.02,45.0,1.5625,-0.78125,47.0,25.098,51.765,19.216,34.902,19.216,0.0,100.0,0.39216,30.0,23.0,390.2,96.6,14.14,0.0,0.0,6748.0,0.0,255.0
92.0,1347.5,29.0,20.0,32.941,45.0,4.6875,-1.5625,33.0,25.098,51.765,19.216,34.902,19.216,0.0,100.0,0.39216,30.0,26.0,390.2,96.6,14.14,0.0,0.0,6748.0,0.0,255.0
97.0,1347.5,29.0,20.0,32.941,45.0,4.6875,-1.5625,33.0,26.275,51.765,19.216,34.902,19.216,0.0,100.0,0.39216,30.0,26.0,390.2,96.6,14.14,0.0,0.0,6748.0,0.0,255.0
97.0,1347.5,29.0,20.0,32.941,45.0,4.6875,-1.5625,33.0,26.275,52.549,20.0,35.686,20.0,0.0,100.0,1.1765,30.0,26.0,393.6,98.9,14.16,0.0,0.0,6748.0,0.0,255.0
97.0,1347.5,29.0,20.0,36.471,45.0,3.125,-0.78125,33.0,26.275,52.549,20.0,35.686,20.0,0.0,100.0,1.1765,30.0,26.0,393.6,98.9,14.16,0.0,0.0,6748.0,0.0,255.0
99.0,1295.2,27.0,20.392,36.471,45.0,3.125,-0.78125,36.0,26.275,52.549,20.0,35.686,20.0,0.0,100.0,1.1765,30.0,24.0,393.6,98.9,14.16,0.0,0.0,6748.0,0.0,255.0
99.0,1295.2,27.0,20.392,36.471,45.0,3.125,-0.78125,36.0,29.412,52.549,20.0,35.686,20.0,0.0,100.0,1.1765,30.0,24.0,399.8,103.4,14.16,0.0,0.0,6748.0,0.0,255.0
99.0,1295.2,27.0,20.392,36.471,45.0,3.125,-0.78125,36.0,29.412,52.549,20.0,35.686,20.0,0.0,100.0,1.1765,30.0,24.0,399.8,103.4,14.14,0.0,0.0,6748.0,0.0,255.0
99.0,1278.8,27.0,20.392,34.118,45.0,3.9062,0.0,34.0,29.412,52.549,20.0,35.686,20.0,0.0,100.0,1.1765,30.0,25.0,399.8,103.4,14.14,0.0,0.0,6748.0,0.0,255.0
101.0,1278.8,27.0,19.608,34.118,45.0,3.9062,0.0,34.0,29.412,52.549,20.0,35.686,20.0,0.0,100.0,1.1765,30.0,25.0,399.8,103.4,14.14,0.0,0.0,6748.0,0.0,255.0
101.0,1278.8,27.0,19.608,34.118,46.0,3.9062,0.0,34.0,30.196,52.549,19.608,35.294,20.0,0.0,100.0,0.78431,30.0,25.0,405.2,107.7,14.16,0.0,0.0,6748.0,0.0,255.0
101.0,1278.8,27.0,19.608,34.118,46.0,3.9062,0.0,34.0,30.196,52.549,19.608,35.294,20.0,0.0,100.0,0.78431,30.0,25.0,405.2,107.7,14.16,0.0,0.0,6748.0,0.0,255.0
101.0,1222.5,27.0,19.608,32.549,46.0,4.6875,0.0,31.0,30.196,52.549,19.608,35.294,20.0,0.0,100.0,0.78431,30.0,21.0,405.2,107.7,14.16,0.0,0.0,6748.0,0.0,255.0
103.0,1222.5,27.0,18.824,32.549,46.0,4.6875,0.0,31.0,30.196,52.549,19.608,35.294,20.0,0.0,100.0,0.78431,30.0,21.0,405.2,107.7,14.16,0.0,0.0,6748.0,0.0,255.0
103.0,1222.5,27.0,18.824,32.549,46.0,4.6875,0.0,31.0,30.196,51.373,19.608,35.294,20.0,0.0,100.0,0.0,30.0,21.0,409.6,111.7,14.062,0.0,0.0,6748.0,0.0,255.0
103.0,1222.5,27.0,18.824,32.549,46.0,4.6875,0.0,31.0,30.196,51.373,16.078,31.765,19.216,0.0,100.0,0.0,30.0,21.0,409.6,111.7,14.062,0.0,0.0,6748.0,0.0,255.0
103.0,1120.2,25.0,19.216,30.98,46.0,4.6875,-4.6875,32.0,30.196,51.373,16.078,31.765,19.216,0.0,100.0,0.0,30.0,6.0,409.6,111.7,14.062,0.0,0.0,6748.0,0.0,255.0
105.0,1120.2,25.0,19.216,30.98,46.0,4.6875,-4.6875,32.0,27.059,51.373,16.078,31.765,19.216,0.0,100.0,0.0,30.0,6.0,409.6,111.7,14.062,0.0,0.0,6748.0,0.0,255.0
105.0,1120.2,25.0,19.216,30.98,46.0,4.6875,-4.6875,32.0,27.059,51.373,16.078,31.765,19.216,0.0,100.0,0.0,30.0,6.0,413.2,115.4,13.906,0.0,0.0,6748.0,0.0,255.0
105.0,1120.2,25.0,19.216,33.333,46.0,4.6875,-4.6875,32.0,27.059,51.373,16.078,31.765,19.216,0.0,100.0,0.0,30.0,6.0,413.2,115.4,13.906,0.0,0.0,6748.0,0.0,255.0
107.0,890.5,21.0,17.255,33.333,46.0,4.6875,-0.78125,31.0,27.059,51.373,16.078,31.765,19.216,0.0,100.0,0.0,30.0,11.0,413.2,115.4,13.906,0.0,0.0,6748.0,0.0,255.0
107.0,890.5,21.0,17.255,33.333,47.0,4.6875,-0.78125,31.0,27.843,51.373,16.078,31.765,19.216,0.0,100.0,0.0,30.0,11.0,414.6,117.1,13.906,0.0,0.0,6748.0,0.0,255.0
107.0,890.5,21.0,17.255,33.333,47.0,4.6875,-0.78125,31.0,27.843,49.02,16.078,31.765,17.255,0.0,100.0,0.0,30.0,11.0,414.6,117.1,14.16,0.0,0.0,6748.0,0.0,255.0
107.0,832.0,18.0,17.255,30.588,47.0,3.9062,-3.9062,42.0,27.843,49.02,16.078,31.765,17.255,0.0,100.0,0.0,30.0,11.0,414.6,117.1,14.16,0.0,0.0,6748.0,0.0,255.0
108.0,832.0,18.0,20.0,30.588,47.0,3.9062,-3.9062,42.0,27.843,49.02,16.078,31.765,17.255,0.0,100.0,0.0,30.0,12.0,414.6,117.1,14.16,0.0,0.0,6748.0,0.0,255.0
108.0,832.0,18.0,20.0,30.588,47.0,3.9062,-3.9062,42.0,34.118,55.294,16.078,31.765,17.255,0.0,100.0,5.098,30.0,12.0,416.9,120.3,14.121,0.0,0.0,6748.0,0.0,255.0
108.0,832.0,18.0,20.0,30.588,47.0,3.9062,-3.9062,42.0,34.118,55.294,24.314,40.0,21.961,0.0,100.0,5.098,30.0,12.0,416.9,120.3,14.121,0.0,0.0,6748.0,0.0,255.0
108.0,1084.2,20.0,21.961,63.922,47.0,0.78125,-5.4688,64.0,34.118,55.294,24.314,40.0,21.961,0.0,100.0,5.098,30.0,17.0,416.9,120.3,14.121,0.0,0.0,6748.0,0.0,255.0
110.0,1084.2,20.0,21.961,63.922,47.0,0.78125,-5.4688,64.0,34.51,55.294,24.314,40.0,21.961,0.0,100.0,5.098,30.0,17.0,416.9,120.3,14.121,0.0,0.0,6748.0,0.0,255.0
110.0,1084.2,20.0,21.961,63.922,47.0,0.78125,-5.4688,64.0,34.51,54.902,24.314,40.0,21.961,0.0,100.0,4.7059,30.0,17.0,420.8,124.2,14.16,0.0,0.0,6748.0,0.0,255.0
110.0,1084.2,20.0,21.961,63.922,47.0,0.78125,-5.4688,64.0,34.51,54.902,24.314,40.0,21.961,0.0,100.0,4.7059,30.0,17.0,420.8,124.2,14.16,0.0,0.0,6748.0,0.0,255.0
112.0,1292.0,26.0,21.961,54.51,47.0,0.78125,-1.5625,55.0,34.51,54.902,24.314,40.0,21.961,0.0,100.0,4.7059,30.0,21.0,420.8,124.2,14.16,0.0,0.0,6748.0,0.0,255.0
112.0,1292.0,26.0,21.961,54.51,48.0,0.78125,-1.5625,55.0,27.059,54.902,24.314,40.0,21.961,0.0,100.0,4.7059,30.0,21.0,420.8,124.2,14.16,0.0,0.0,6748.0,0.0,255.0
112.0,1292.0,26.0,21.961,54.51,48.0,0.78125,-1.5625,55.0,27.059,57.255,24.314,40.0,23.922,0.0,100.0,6.2745,30.0,21.0,426.1,128.8,14.101,0.0,0.0,6748.0,0.0,255.0
112.0,1292.0,26.0,21.961,54.51,48.0,0.78125,-1.5625,55.0,27.059,57.255,24.314,40.0,23.922,0.0,100.0,6.2745,30.0,21.0,426.1,128.8,14.101,0.0,0.0,6748.0,0.0,255.0
114.0,1496.8,30.0,21.176,59.216,48.0,0.78125,-1.5625,55.0,27.059,57.255,24.314,40.0,23.922,0.0,100.0,6.2745,30.0,22.0,426.1,128.8,14.101,0.0,0.0,6748.0,0.0,255.0
114.0,1496.8,30.0,21.176,59.216,49.0,0.78125,-1.5625,55.0,23.922,57.255,24.314,40.0,23.922,0.0,100.0,6.2745,30.0,22.0,426.1,128.8,14.101,0.0,0.0,6748.0,0.0,255.0
114.0,1496.8,30.0,21.176,59.216,49.0,0.78125,-1.5625,55.0,23.922,51.373,18.431,34.902,20.0,0.0,100.0,0.0,30.0,22.0,432.4,134.2,14.14,0.0,0.0,6748.0,0.0,255.0
114.0,1496.8,30.0,21.176,32.157,49.0,4.6875,-3.9062,55.0,23.922,51.373,18.431,34.902,20.0,0.0,100.0,0.0,30.0,22.0,432.4,134.2,14.14,0.0,0.0,6748.0,0.0,255.0
116.0,1420.2,30.0,20.392,32.157,49.0,4.6875,-3.9062,33.0,23.922,51.373,18.431,34.902,20.0,0.0,100.0,0.0,30.0,26.0,432.4,134.2,14.14,0.0,0.0,6748.0,0.0,255.0
116.0,1420.2,30.0,20.392,32.157,49.0,4.6875,-3.9062,33.0,25.098,51.373,18.431,34.902,20.0,0.0,100.0,0.0,30.0,26.0,435.0,136.7,14.14,0.0,0.0,6748.0,0.0,255.0
116.0,1420.2,30.0,20.392,32.157,49.0,4.6875,-3.9062,33.0,25.098,54.51,21.569,37.647,21.569,0.0,100.0,2.3529,30.0,26.0,435.0,136.7,14.14,0.0,0.0,6748.0,0.0,255.0
116.0,1449.0,30.0,21.569,43.529,49.0,2.3438,-4.6875,43.0,25.098,54.51,21.569,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,435.0,136.7,14.14,0.0,0.0,6748.0,0.0,255.0
118.0,1449.0,30.0,21.569,43.529,50.0,2.3438,-4.6875,43.0,28.627,54.51,21.569,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,435.0,136.7,14.14,0.0,0.0,6748.0,0.0,255.0
118.0,1449.0,30.0,21.569,43.529,50.0,2.3438,-4.6875,43.0,28.627,54.51,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,440.5,142.1,14.14,0.0,0.0,6748.0,0.0,255.0
118.0,1449.0,30.0,21.569,43.529,50.0,2.3438,-4.6875,43.0,28.627,54.51,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,440.5,142.1,14.14,0.0,0.0,6748.0,0.0,255.0
118.0,1514.8,32.0,21.569,43.137,50.0,2.3438,-3.125,43.0,28.627,54.51,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,440.5,142.1,14.14,0.0,0.0,6748.0,0.0,255.0
119.0,1514.8,32.0,21.569,43.137,50.0,2.3438,-3.125,43.0,26.275,54.51,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,440.5,142.1,14.14,0.0,0.0,6748.0,0.0,255.0
119.0,1514.8,32.0,21.569,43.137,50.0,2.3438,-3.125,43.0,26.275,54.118,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,446.2,147.8,14.14,0.0,0.0,6749.0,0.0,255.0
119.0,1514.8,32.0,21.569,41.961,50.0,2.3438,0.0,43.0,26.275,54.118,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,24.0,446.2,147.8,14.14,0.0,0.0,6749.0,0.0,255.0
121.0,1560.8,32.0,21.569,41.961,50.0,2.3438,0.0,43.0,26.275,54.118,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,25.0,446.2,147.8,14.14,0.0,0.0,6749.0,0.0,255.0
121.0,1560.8,32.0,21.569,41.961,50.0,2.3438,0.0,43.0,25.098,54.118,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,25.0,451.9,153.8,14.14,0.0,0.0,6749.0,0.0,255.0
121.0,1560.8,32.0,21.569,41.961,50.0,2.3438,0.0,43.0,25.098,54.118,21.961,37.647,21.569,0.0,100.0,2.3529,30.0,25.0,451.9,153.8,14.14,0.0,0.0,6749.0,0.0,255.0
121.0,1560.8,32.0,21.569,41.961,50.0,2.3438,0.0,43.0,25.098,51.373,16.078,31.765,18.824,0.0,100.0,0.0,30.0,25.0,451.9,153.8,14.14,0.0,0.0,6749.0,0.0,255.0
121.0,1453.8,30.0,21.176,32.941,50.0,3.9062,-3.9062,35.0,25.098,51.373,16.078,31.765,18.824,0.0,100.0,0.0,30.0,23.0,451.9,153.8,14.14,0.0,0.0,6749.0,0.0,255.0
